"Message",Low,"Starting .NET Native compilation"
"Message",Normal,"          P/Invoke 'MFCreateTrackedSample' resolved to 'mfplat.dll!MFCreateTrackedSample' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'MFCreatePresentationDescriptor' resolved to 'mfplat.dll!MFCreatePresentationDescriptor' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'MFCreateMFByteStreamOnStreamEx' resolved to 'mfplat.dll!MFCreateMFByteStreamOnStreamEx' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'MFCreateSourceResolver' resolved to 'mfplat.dll!MFCreateSourceResolver' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'MFCreateStreamDescriptor' resolved to 'mfplat.dll!MFCreateStreamDescriptor' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'MFGetSystemTime' resolved to 'mfplat.dll!MFGetSystemTime' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'MFCreateProtectedEnvironmentAccess' resolved to 'mf.dll!MFCreateProtectedEnvironmentAccess' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'MFCreateAggregateSource' resolved to 'mf.dll!MFCreateAggregateSource' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'MFGetSystemId' resolved to 'mf.dll!MFGetSystemId' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'MFCreateStreamOnMFByteStreamEx' resolved to 'mfplat.dll!MFCreateStreamOnMFByteStreamEx' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'MFGetLocalId' resolved to 'mf.dll!MFGetLocalId' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'MFCreateSourceReaderFromByteStream' resolved to 'mfreadwrite.dll!MFCreateSourceReaderFromByteStream' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'MFCreateSourceReaderFromURL' resolved to 'mfreadwrite.dll!MFCreateSourceReaderFromURL' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'MFCreateSourceReaderFromMediaSource' resolved to 'mfreadwrite.dll!MFCreateSourceReaderFromMediaSource' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'MFCreateSinkWriterFromURL' resolved to 'mfreadwrite.dll!MFCreateSinkWriterFromURL' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'MFCreateSinkWriterFromMediaSink' resolved to 'mfreadwrite.dll!MFCreateSinkWriterFromMediaSink' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'MFDeserializeAttributesFromStream' resolved to 'mfplat.dll!MFDeserializeAttributesFromStream' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'MFSerializeAttributesToStream' resolved to 'mfplat.dll!MFSerializeAttributesToStream' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke '#1' resolved to 'xaudio2_9.dll!#1' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke '#2' resolved to 'xaudio2_9.dll!#2' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke '#3' resolved to 'xaudio2_9.dll!#3' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke '#5' resolved to 'xaudio2_9.dll!#5' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke '#6' resolved to 'xaudio2_9.dll!#6' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke '#4' resolved to 'xaudio2_9.dll!#4' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhWaitForPendingFinalizers'."
"Message",Normal,"          P/Invoke 'RhYield' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhYield'."
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCompatibleReentrantWaitAny'."
"Message",Normal,"          P/Invoke '_ecvt_s' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!_ecvt_s'."
"Message",Normal,"          P/Invoke 'memmove' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memmove'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' with [DllImport(ExactSpelling=true)] resolved to '*!CallingConventionConverter_GetStubs'."
"Message",Normal,"          P/Invoke 'GetLastError' resolved to 'api-ms-win-core-errorhandling-l1-1-1.dll!GetLastError' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to 'api-ms-win-core-winrt-l1-1-0.dll!RoInitialize' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to 'api-ms-win-core-localization-l1-2-1.dll!IsValidLocaleName' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to 'api-ms-win-core-localization-l1-2-1.dll!ResolveLocaleName' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to 'api-ms-win-core-localization-l1-2-1.dll!GetCPInfoExW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CoCreateInstance' with [DllImport(ExactSpelling=true)] resolved to 'api-ms-win-core-com-l1-1-0.dll!CoCreateInstance'."
"Message",Normal,"          P/Invoke '#6' resolved to 'oleaut32.dll!#6' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to 'api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",High,"  Generating code..."
"Message",High,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 273 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Users\jeroe\.nuget\packages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\csc\csc.exe /noconfig @""C:\Users\jeroe\Documents\happy-zoo-uwp\Happy-Zoo\Happy-Zoo\obj\x86\Release\ilc\intermediate\Happy-Zoo.McgInterop.rsp"""
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 273 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 273 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 225 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 230 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 268 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 290 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 307 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 346 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 346 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 354 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 354 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 356 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 363 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 364 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 372 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 383 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 383 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 383 MB."
"Message",Normal,"Running 'GetType' transform, heap at 384 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 385 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 386 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 386 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 325 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 325 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 338 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 338 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 338 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 338 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 351 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 353 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 384 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 384 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 384 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 406 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 408 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 416 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 416 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 416 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 426 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 426 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 212 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  9055 |        139 | Analysis"
"Message",Normal,"  4016 |          0 | GenerateCodeAndCompile"
"Message",Normal,"  3611 |        -15 | WriteAssemblies"
"Message",Normal,"  2338 |       -214 | Reducer"
"Message",Normal,"  1492 |         22 | CreateMetadata"
"Message",Normal,"   954 |         22 | Mcg"
"Message",Normal,"   411 |         17 | ReducedCopyMethodBodies"
"Message",Normal,"   320 |         39 | ReducedCopyComplete"
"Message",Normal,"   250 |        -48 | ReducedCopyInitialize"
"Message",Normal,"   210 |         38 | ReducedCopyPopulateTypes"
"Message",Normal,"   159 |        -61 | TypeofTypeHandle"
"Message",Normal,"   159 |         31 | LazyGenerics"
"Message",Normal,"   116 |          7 | McgRedirect"
"Message",Normal,"   110 |         13 | StaticInitData"
"Message",Normal,"   107 |          8 | McgTypeOf"
"Message",Normal,"    97 |         22 | ReducedCopyLateMetadata"
"Message",Normal,"    74 |          1 | McgRedirect"
"Message",Normal,"    42 |          2 | DelegateCtorCall"
"Message",Normal,"    38 |         11 | ExceptionMiniaturizer"
"Message",Normal,"    37 |         13 | Delegate"
"Message",Normal,"    25 |          2 | SaveRVAStatics"
"Message",Normal,"    19 |          5 | ReducedCopyEmptyTypes"
"Message",Normal,"    17 |          8 | ReflectionInvoke"
"Message",Normal,"    16 |          1 | GetType"
"Message",Normal,"    12 |         10 | ReflectionMappingInfoEmit"
"Message",Normal,"    12 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"    12 |          0 | ScrubOpenCalls"
"Message",Normal,"    10 |          8 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     9 |          1 | McgFixups"
"Message",Normal,"     9 |          2 | McgAccessor"
"Message",Normal,"     7 |          0 | ReducedCopyCleanup"
"Message",Normal,"     5 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     3 |          1 | Attribute"
"Message",Normal,"     2 |          0 | StartupCodeInjector"
"Message",Normal,"     2 |          0 | EventSource"
"Message",Normal,"     2 |          0 | DumpNativeResources"
"Message",Normal,"     1 |          0 | ValueType"
"Message",Normal,"     1 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Low,"Done executing task ""RunILTransforms""."
"Message",Low,"Done building target ""RunILTransforms"" in file ""ILTransforms""."
"Message",Low,"Done building project ""ILTransforms""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""GenerateMDIL"" in file ""Nutc""."
"Message",Low,""
"Message",High,"Generating native code"
"Message",Low,"Done building target ""MDILPrepareMultiFile"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Done building target ""SetBinaryForReferences"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Users\jeroe\.nuget\packages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\jeroe\Documents\happy-zoo-uwp\Happy-Zoo\Happy-Zoo\obj\x86\Release\ilc\intermediate\MDIL\Happy-Zoo.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.7.25927.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Scanning 31373 methods."
"Message",Low,"Scanning 8131 methods."
"Message",Low,"Scanning 3677 methods."
"Message",Low,"Scanning 1729 methods."
"Message",Low,"Scanning 3027 methods."
"Message",Low,"Scanning 2004 methods."
"Message",Low,"Scanning 830 methods."
"Message",Low,"Scanning 614 methods."
"Message",Low,"Scanning 799 methods."
"Message",Low,"Scanning 765 methods."
"Message",Low,"Scanning 597 methods."
"Message",Low,"Scanning 351 methods."
"Message",Low,"Scanning 298 methods."
"Message",Low,"Scanning 138 methods."
"Message",Low,"Scanning 84 methods."
"Message",Low,"Scanning 48 methods."
"Message",Low,"Scanning 43 methods."
"Message",Low,"Scanning 22 methods."
"Message",Low,"Scanning 15 methods."
"Message",Low,"Scanning 6 methods."
"Message",Low,"Scanning 1 methods."
"Message",Low,"Scanning 1 methods."
"Message",Low,"Eager code generation"
"Message",Low,"Compiling 54553 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Compiling 4 methods."
"Message",Low,"Compiling 30 methods."
"Message",Low,"Successfully generated 'C:\Users\jeroe\Documents\happy-zoo-uwp\Happy-Zoo\Happy-Zoo\obj\x86\Release\ilc\intermediate\MDIL\Happy-Zoo.mdilexe'"
"Message",Low,"Successfully generated 'C:\Users\jeroe\Documents\happy-zoo-uwp\Happy-Zoo\Happy-Zoo\obj\x86\Release\ilc\intermediate\MDIL\Happy-Zoo.mdilpdb'"
"Message",Normal,"'C:\Users\jeroe\.nuget\packages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\jeroe\Documents\happy-zoo-uwp\Happy-Zoo\Happy-Zoo\obj\x86\Release\ilc\intermediate\MDIL\Happy-Zoo.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |    33187 |    33187 |    33187 |    33187 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       33187 ms"
"Message",Normal,"System time per command: 33187 ms"
"Message",Normal,"Total duration:          33187 ms"
"Message",Normal,"Total lifetime:          33187 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Done building target ""GenerateMDILGlobalAnalysis"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""rc"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\jeroe\Documents\happy-zoo-uwp\Happy-Zoo\Happy-Zoo\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\jeroe\Documents\happy-zoo-uwp\Happy-Zoo\Happy-Zoo\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\jeroe\Documents\happy-zoo-uwp\Happy-Zoo\Happy-Zoo\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\jeroe\Documents\happy-zoo-uwp\Happy-Zoo\Happy-Zoo\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       47 |      454 |      454 |      407 |      454 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       454 ms"
"Message",Normal,"System time per command: 454 ms"
"Message",Normal,"Total duration:          407 ms"
"Message",Normal,"Total lifetime:          454 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            0.9"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""rc""."
"Message",Low,"Task ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'C:\Users\jeroe\Documents\happy-zoo-uwp\Happy-Zoo\Happy-Zoo\obj\x86\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'C:\Users\jeroe\Documents\happy-zoo-uwp\Happy-Zoo\Happy-Zoo\obj\x86\Release\ilc\intermediate\ILTransformed\Happy-Zoo.res' at offset 0."
"Message",Normal," Added 'C:\Users\jeroe\Documents\happy-zoo-uwp\Happy-Zoo\Happy-Zoo\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1384."
"Message",Low,"Done executing task ""ResourceBinaryConcatenate""."
"Message",Low,"Done building target ""GenerateBuildInfo"" in file ""Nutc""."
"Message",Low,"Done building project ""Nutc""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""MDILBindPrepare"" in file ""Binder""."
"Message",Low,""
"Message",High,"Generating fixups for native code"
"Message",Low,"Task ""MDILBind"""
"Message",Normal,"Launching 'C:\Users\jeroe\.nuget\packages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\jeroe\Documents\happy-zoo-uwp\Happy-Zoo\Happy-Zoo\obj\x86\Release\ilc\intermediate\rhbindargs.Happy-Zoo.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: C:\Users\jeroe\Documents\happy-zoo-uwp\Happy-Zoo\Happy-Zoo\obj\x86\Release\ilc\intermediate\MDIL\Happy-Zoo.mdilexe"
"Message",Low,"MDILPDB: C:\Users\jeroe\Documents\happy-zoo-uwp\Happy-Zoo\Happy-Zoo\obj\x86\Release\ilc\intermediate\MDIL\Happy-Zoo.mdilpdb"
"Message",Low,"IL: C:\Users\jeroe\Documents\happy-zoo-uwp\Happy-Zoo\Happy-Zoo\obj\x86\Release\ilc\intermediate\MDIL\Happy-Zoo.ilexe"
"Message",Low,"NI: C:\Users\jeroe\Documents\happy-zoo-uwp\Happy-Zoo\Happy-Zoo\obj\x86\Release\ilc\intermediate\Native\Happy-Zoo.dll"
"Message",Low,"SHIM: C:\Users\jeroe\Documents\happy-zoo-uwp\Happy-Zoo\Happy-Zoo\obj\x86\Release\ilc\intermediate\Native\Happy-Zoo.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\jeroe\Documents\happy-zoo-uwp\Happy-Zoo\Happy-Zoo\obj\x86\Release\ilc\intermediate\Native\Happy-Zoo.pdb"
"Message",Low,"Produced C:\Users\jeroe\Documents\happy-zoo-uwp\Happy-Zoo\Happy-Zoo\obj\x86\Release\ilc\intermediate\Native\Happy-Zoo.dll in 3.104 seconds"
"Message",Normal,"'C:\Users\jeroe\.nuget\packages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\jeroe\Documents\happy-zoo-uwp\Happy-Zoo\Happy-Zoo\obj\x86\Release\ilc\intermediate\rhbindargs.Happy-Zoo.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |      438 |     6094 |     6094 |     5656 |     6094 | [0] rhbind Happy-Zoo"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       6094 ms"
"Message",Normal,"System time per command: 6094 ms"
"Message",Normal,"Total duration:          5656 ms"
"Message",Normal,"Total lifetime:          6094 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            0.9"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""MDILBind""."
"Message",Low,"Done building target ""MDILBind"" in file ""Binder""."
"Message",Low,"Done building project ""Binder""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""CopyNativeExecutablesToOutput"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Done building target ""CopyExtractedResourcesToOutput"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Task ""TransformAppxManifest"""
"Message",Low,"Done executing task ""TransformAppxManifest""."
"Message",Low,"Done building target ""TransformAppxManifestAndAddCrt"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Done building target ""CopyPackageResourceFileInRetailBuild"" in file ""Deployment""."
"Message",Low,"Done building project ""Deployment""."
"Message",Low,"Compilation finished"
